contentId,BOOKMARK,COMMENT CREATED,FOLLOW,LIKE,VIEW,virality
4118743389464105405,3.0,6.0,1.0,5.0,51.0,456.0
4119190424078847945,0.0,0.0,0.0,0.0,1.0,1.0
4121807259563748287,0.0,0.0,0.0,0.0,4.0,4.0
4125609302375934769,0.0,0.0,0.0,1.0,7.0,11.0
4139191914110236238,4.0,2.0,0.0,6.0,23.0,467.0
4151147085496712967,0.0,3.0,3.0,2.0,23.0,136.0
4153717385931831462,1.0,1.0,0.0,0.0,24.0,134.0
4156291407717900798,0.0,1.0,0.0,1.0,17.0,31.0
4158328739563138055,0.0,0.0,0.0,0.0,8.0,8.0
4161491675236615151,0.0,0.0,0.0,0.0,8.0,8.0
4164212115654350513,2.0,0.0,0.0,1.0,34.0,238.0
4165127518659426948,1.0,0.0,1.0,1.0,36.0,165.0
4169374063813159761,0.0,0.0,0.0,0.0,1.0,1.0
4184543400419595673,0.0,2.0,2.0,10.0,19.0,129.0
4189221198175710203,0.0,0.0,0.0,0.0,7.0,7.0
4195778828921942020,2.0,0.0,0.0,3.0,26.0,238.0
4196146076384098027,0.0,0.0,0.0,0.0,7.0,7.0
4234941042749452539,0.0,0.0,0.0,2.0,20.0,28.0
4235212484048164433,0.0,0.0,0.0,0.0,2.0,2.0
4241385837165861843,0.0,2.0,3.0,1.0,20.0,119.0
4247196691613374764,0.0,0.0,0.0,0.0,10.0,10.0
4259370161044254504,5.0,5.0,5.0,10.0,115.0,830.0
4273365516830385867,0.0,0.0,0.0,0.0,5.0,5.0
4277778562135834208,4.0,0.0,0.0,2.0,52.0,460.0
4287021355610172885,0.0,0.0,0.0,1.0,9.0,13.0
4296604388230897073,0.0,0.0,0.0,6.0,26.0,50.0
4300652811307550975,0.0,0.0,0.0,1.0,36.0,40.0
4303142677581479651,0.0,0.0,0.0,1.0,1.0,5.0
4306804750094230211,0.0,0.0,0.0,0.0,27.0,27.0
4307023751244532288,0.0,2.0,0.0,2.0,20.0,48.0
4307433444610636421,1.0,0.0,0.0,2.0,20.0,128.0
4311772163179839306,0.0,0.0,0.0,1.0,10.0,14.0
4312678980890750477,0.0,0.0,0.0,0.0,3.0,3.0
4313871021753084020,1.0,0.0,1.0,4.0,30.0,171.0
4315784099325221836,0.0,0.0,0.0,0.0,2.0,2.0
4317140528951861957,0.0,0.0,0.0,0.0,7.0,7.0
4320282974712265321,1.0,4.0,3.0,0.0,16.0,231.0
4328888515190573663,0.0,3.0,0.0,2.0,18.0,56.0
4333668738649701866,0.0,0.0,0.0,0.0,2.0,2.0
4338940510328721138,0.0,0.0,0.0,0.0,2.0,2.0
4340103631421550622,1.0,0.0,0.0,1.0,5.0,109.0
4345055131254210605,0.0,2.0,2.0,5.0,11.0,101.0
4355464044208438135,0.0,0.0,0.0,1.0,26.0,30.0
4369833742675497700,3.0,3.0,0.0,7.0,62.0,420.0
4372031182493802582,1.0,0.0,0.0,0.0,16.0,116.0
4373020502739965726,0.0,0.0,0.0,0.0,12.0,12.0
4375556914674736641,4.0,0.0,0.0,2.0,70.0,478.0
4383035933260676803,0.0,0.0,0.0,0.0,53.0,53.0
4396754138692995627,0.0,0.0,0.0,0.0,8.0,8.0
4402253552023115142,0.0,0.0,0.0,0.0,3.0,3.0
4404314996867098682,2.0,0.0,0.0,1.0,26.0,230.0
4419562057180692966,1.0,1.0,1.0,11.0,98.0,277.0
4428409432282393251,5.0,0.0,0.0,4.0,46.0,562.0
4430356355587165611,1.0,0.0,0.0,0.0,6.0,106.0
4430520614172753870,0.0,0.0,0.0,1.0,18.0,22.0
4437902912817080687,0.0,0.0,0.0,0.0,2.0,2.0
4441012164161473407,0.0,0.0,0.0,0.0,13.0,13.0
4460664691673874476,0.0,0.0,0.0,0.0,5.0,5.0
4463025528374352465,0.0,1.0,0.0,0.0,3.0,13.0
4479576054067772847,0.0,0.0,0.0,0.0,3.0,3.0
4485571547865864859,0.0,1.0,1.0,3.0,43.0,90.0
4508362112182399467,2.0,0.0,0.0,3.0,41.0,253.0
4532698165746826599,2.0,1.0,1.0,1.0,7.0,246.0
4533807694984784858,0.0,1.0,0.0,0.0,4.0,14.0
4544213501105457932,1.0,0.0,0.0,0.0,8.0,108.0
4546206336477094824,0.0,0.0,0.0,0.0,1.0,1.0
4548329563501022787,0.0,0.0,0.0,0.0,2.0,2.0
4555339116751579515,1.0,2.0,0.0,1.0,30.0,154.0
4559158557590109105,1.0,0.0,0.0,1.0,19.0,123.0
4563006651994272837,0.0,0.0,0.0,2.0,7.0,15.0
4563606877148407012,1.0,0.0,0.0,2.0,20.0,128.0
4575212535548313873,0.0,0.0,0.0,0.0,3.0,3.0
4575580212020245658,1.0,0.0,0.0,0.0,13.0,113.0
4577451034168098359,1.0,0.0,0.0,0.0,40.0,140.0
4579392053042969226,0.0,0.0,0.0,0.0,6.0,6.0
4579557799493615039,1.0,0.0,0.0,5.0,44.0,164.0
4597139024287190193,0.0,1.0,1.0,1.0,2.0,41.0
4604014376318271136,1.0,0.0,0.0,1.0,14.0,118.0
4607279316199873708,0.0,0.0,0.0,1.0,2.0,6.0
4609121753781446855,2.0,0.0,0.0,0.0,22.0,222.0
4625350031392752392,0.0,1.0,0.0,4.0,15.0,41.0
4629488036162962359,0.0,3.0,0.0,9.0,21.0,87.0
4631867115963052211,0.0,0.0,0.0,1.0,9.0,13.0
4633013345375349272,1.0,0.0,0.0,0.0,22.0,122.0
4634963407423735625,0.0,0.0,0.0,1.0,5.0,9.0
4644184613269860655,0.0,0.0,0.0,2.0,5.0,13.0
4644672909721737325,0.0,0.0,1.0,1.0,10.0,39.0
4647928672998188259,0.0,0.0,0.0,0.0,3.0,3.0
4654349179360175629,0.0,0.0,0.0,0.0,3.0,3.0
4657430003888493310,0.0,0.0,0.0,1.0,22.0,26.0
4667058261084775379,0.0,0.0,0.0,1.0,19.0,23.0
4668172927098913296,0.0,0.0,0.0,0.0,5.0,5.0
4671890082953295903,0.0,2.0,2.0,2.0,10.0,88.0
4674667995387386186,1.0,2.0,1.0,1.0,13.0,162.0
4675505028897335428,2.0,1.0,2.0,3.0,9.0,281.0
4677417698542178243,2.0,0.0,0.0,1.0,9.0,213.0
4695698299220703541,0.0,0.0,0.0,2.0,22.0,30.0
4700641534148321049,0.0,0.0,0.0,0.0,2.0,2.0
4702453495211185350,0.0,0.0,0.0,1.0,4.0,8.0
4702466408529036844,0.0,0.0,0.0,0.0,9.0,9.0
4706890430832287959,0.0,0.0,0.0,0.0,7.0,7.0
4716135688735489427,0.0,2.0,0.0,6.0,25.0,69.0
4717008760225392411,2.0,1.0,1.0,2.0,9.0,252.0
4744297321841608877,2.0,0.0,0.0,0.0,28.0,228.0
4746056663292225769,1.0,0.0,0.0,1.0,5.0,109.0
4751741894255718069,1.0,0.0,0.0,1.0,9.0,113.0
4757923412035174662,0.0,0.0,0.0,0.0,9.0,9.0
4761910285123871012,5.0,1.0,4.0,5.0,61.0,691.0
4774970687540378081,3.0,2.0,2.0,8.0,47.0,449.0
4776828703162554224,0.0,1.0,1.0,2.0,19.0,62.0
4780818054552370624,1.0,0.0,0.0,0.0,9.0,109.0
4781931173636001110,0.0,0.0,0.0,2.0,11.0,19.0
4783081874753928396,0.0,0.0,0.0,1.0,26.0,30.0
4785499183287168509,0.0,1.0,1.0,5.0,25.0,80.0
4786732753690611738,0.0,0.0,0.0,1.0,1.0,5.0
4788854083489560153,5.0,0.0,0.0,3.0,111.0,623.0
4804093434821394840,0.0,0.0,0.0,0.0,1.0,1.0
4807410384082534048,1.0,0.0,0.0,1.0,6.0,110.0
4807721425375438334,0.0,0.0,0.0,1.0,9.0,13.0
4812089894709919859,0.0,0.0,0.0,1.0,4.0,8.0
4814419120794996930,2.0,1.0,2.0,8.0,47.0,339.0
4815632823882298534,0.0,0.0,0.0,7.0,48.0,76.0
4817624205684040310,1.0,0.0,0.0,1.0,2.0,106.0
4831903061865014867,3.0,0.0,1.0,0.0,24.0,349.0
4833869287568225997,0.0,0.0,0.0,0.0,2.0,2.0
4843782008053284888,1.0,1.0,0.0,1.0,12.0,126.0
4861691621484862889,0.0,0.0,0.0,0.0,11.0,11.0
4865901874365409673,0.0,0.0,0.0,2.0,11.0,19.0
4866620033136147586,0.0,0.0,0.0,1.0,4.0,8.0
4869691310149728361,0.0,0.0,0.0,0.0,1.0,1.0
4876769046116846438,0.0,4.0,5.0,20.0,90.0,335.0
4877833951599818487,1.0,0.0,0.0,0.0,15.0,115.0
4891010769166501207,0.0,0.0,1.0,0.0,31.0,56.0
4891164246772479976,1.0,0.0,0.0,0.0,19.0,119.0
4893900714822288649,2.0,0.0,0.0,6.0,44.0,268.0
4894833130708450490,1.0,2.0,2.0,1.0,17.0,191.0
4894993979681787098,0.0,0.0,0.0,0.0,6.0,6.0
4895396506368139469,0.0,0.0,0.0,0.0,2.0,2.0
4899554125167253337,0.0,2.0,0.0,2.0,17.0,45.0
4904775878165401439,2.0,2.0,1.0,1.0,9.0,258.0
4909630283317268181,0.0,2.0,2.0,0.0,3.0,73.0
4911701623098526999,0.0,1.0,0.0,4.0,30.0,56.0
4915137112517573184,0.0,0.0,0.0,2.0,18.0,26.0
4916417766268744775,1.0,0.0,0.0,0.0,14.0,114.0
4918358495761748770,1.0,0.0,0.0,5.0,18.0,138.0
4920704891238922872,1.0,0.0,0.0,2.0,16.0,124.0
4945121243335041737,0.0,0.0,0.0,1.0,3.0,7.0
4950037926975347884,1.0,0.0,0.0,0.0,8.0,108.0
4973921475467086339,0.0,0.0,0.0,0.0,2.0,2.0
4988225165850707692,0.0,0.0,0.0,0.0,2.0,2.0
4991224059205503283,0.0,0.0,0.0,0.0,8.0,8.0
4999440443052714243,0.0,0.0,0.0,0.0,10.0,10.0
5005421293875190218,0.0,0.0,0.0,0.0,4.0,4.0
5008913705695203000,0.0,4.0,3.0,2.0,50.0,173.0
5009420943344705199,0.0,0.0,0.0,0.0,8.0,8.0
5018472516978866574,0.0,3.0,2.0,2.0,24.0,112.0
5028081187109329892,0.0,0.0,0.0,0.0,3.0,3.0
5032631648793129465,1.0,0.0,0.0,0.0,16.0,116.0
5036201777135800491,3.0,0.0,0.0,0.0,11.0,311.0
5037221949349729844,1.0,0.0,0.0,5.0,34.0,154.0
5037403311832115000,0.0,2.0,2.0,1.0,10.0,84.0
5045927063019110283,0.0,1.0,1.0,3.0,28.0,75.0
5051167660880461112,1.0,0.0,0.0,0.0,19.0,119.0
5053372977408537204,1.0,0.0,0.0,2.0,10.0,118.0
5062670850994683718,0.0,0.0,0.0,0.0,13.0,13.0
5082053563644129584,2.0,0.0,0.0,2.0,9.0,217.0
5087084654882097891,0.0,1.0,1.0,5.0,25.0,80.0
5088013394045185972,5.0,1.0,0.0,1.0,23.0,537.0
5092635400707338872,2.0,0.0,1.0,3.0,25.0,262.0
5109221095427625188,0.0,0.0,0.0,3.0,18.0,30.0
5111115201913219115,1.0,0.0,0.0,0.0,2.0,102.0
5135371516547401748,0.0,0.0,0.0,1.0,6.0,10.0
5141088074002391058,0.0,0.0,0.0,0.0,4.0,4.0
5145921881592486583,0.0,0.0,0.0,0.0,10.0,10.0
5147907773522671167,0.0,0.0,0.0,0.0,5.0,5.0
5152069678055228801,0.0,1.0,0.0,1.0,15.0,29.0
5156657166068502754,0.0,0.0,0.0,0.0,2.0,2.0
5162508842577612756,0.0,0.0,0.0,1.0,13.0,17.0
5163772683749067995,0.0,0.0,0.0,1.0,15.0,19.0
5165953265902526320,0.0,0.0,0.0,0.0,2.0,2.0
5183878957903248326,0.0,0.0,0.0,2.0,14.0,22.0
5189107351987144723,0.0,0.0,0.0,0.0,11.0,11.0
5189433264884433830,0.0,0.0,0.0,3.0,8.0,20.0
5191381587333696286,0.0,0.0,0.0,0.0,1.0,1.0
5199666313044493096,0.0,0.0,0.0,0.0,20.0,20.0
5206308811707978799,5.0,2.0,1.0,9.0,82.0,663.0
5211673327552264703,0.0,0.0,1.0,5.0,29.0,74.0
5217724704513784613,3.0,0.0,0.0,3.0,31.0,343.0
5227822864949117283,0.0,1.0,1.0,2.0,33.0,76.0
5232169374213306041,0.0,0.0,0.0,1.0,0.0,4.0
5233661737033380692,0.0,0.0,0.0,0.0,7.0,7.0
5237574390644778994,1.0,5.0,2.0,3.0,11.0,223.0
5238119115012015307,14.0,4.0,3.0,21.0,140.0,1739.0
5239464617027010625,0.0,1.0,1.0,1.0,16.0,55.0
5250363310227021277,3.0,0.0,0.0,3.0,19.0,331.0
5258604889412591249,1.0,3.0,2.0,3.0,31.0,223.0
5263606973029607223,2.0,0.0,1.0,0.0,41.0,266.0
5266164468981660031,0.0,0.0,0.0,0.0,13.0,13.0
5269583152423890030,0.0,0.0,0.0,4.0,16.0,32.0
5270696484536580646,4.0,1.0,1.0,4.0,67.0,518.0
5271205718596251417,0.0,0.0,0.0,0.0,1.0,1.0
5271898714958115766,0.0,0.0,0.0,0.0,17.0,17.0
5274322067107287523,0.0,0.0,0.0,0.0,2.0,2.0
5281570276277574938,1.0,0.0,0.0,2.0,12.0,120.0
5293701842202310496,2.0,1.0,2.0,6.0,52.0,336.0
5299613310913826266,0.0,0.0,0.0,2.0,6.0,14.0
5302085907556673015,0.0,1.0,1.0,14.0,69.0,160.0
5304344058087060692,1.0,1.0,1.0,1.0,14.0,153.0
5308984234271987921,0.0,0.0,0.0,0.0,8.0,8.0
5311977399951270341,0.0,0.0,0.0,2.0,8.0,16.0
5312357518363318341,0.0,0.0,0.0,1.0,4.0,8.0
5313335392004163852,3.0,2.0,2.0,6.0,43.0,437.0
5314107418764884230,0.0,2.0,2.0,2.0,21.0,99.0
5317978293082383492,0.0,0.0,0.0,0.0,19.0,19.0
5322532051893153382,0.0,0.0,0.0,0.0,2.0,2.0
5328558001212551235,0.0,2.0,2.0,6.0,22.0,116.0
5333141914314968598,0.0,0.0,0.0,0.0,10.0,10.0
5336562616168017846,0.0,0.0,1.0,2.0,33.0,66.0
5338575284381070077,0.0,0.0,0.0,1.0,6.0,10.0
5338677278233757627,8.0,7.0,7.0,14.0,72.0,1173.0
5350829677696205474,0.0,2.0,2.0,2.0,20.0,98.0
5379671084978512851,0.0,0.0,0.0,1.0,4.0,8.0
5380540855517464621,0.0,0.0,0.0,0.0,1.0,1.0
5384282624557636856,2.0,1.0,1.0,2.0,12.0,255.0
5395784585257808296,1.0,0.0,1.0,0.0,15.0,140.0
5395868751435718725,0.0,2.0,2.0,0.0,9.0,79.0
5398961846611539065,0.0,0.0,0.0,0.0,15.0,15.0
5401376580769090495,0.0,2.0,2.0,3.0,18.0,100.0
5410293063635507608,1.0,0.0,0.0,1.0,14.0,118.0
5410603488837817052,0.0,0.0,0.0,2.0,8.0,16.0
5424502143558028097,3.0,1.0,1.0,4.0,28.0,379.0
5429045128339158843,1.0,0.0,1.0,2.0,40.0,173.0
5429923407915345742,0.0,0.0,0.0,1.0,27.0,31.0
5431399346444238856,0.0,0.0,0.0,2.0,13.0,21.0
5439554346835640135,0.0,1.0,0.0,2.0,19.0,37.0
5441077925667941052,0.0,1.0,1.0,2.0,17.0,60.0
5441215535748592870,0.0,0.0,0.0,0.0,6.0,6.0
5442191984600038712,0.0,0.0,0.0,0.0,8.0,8.0
5445999759138709405,1.0,3.0,3.0,8.0,49.0,286.0
5446022903655412342,0.0,0.0,0.0,0.0,7.0,7.0
5447580952505296338,0.0,0.0,0.0,0.0,6.0,6.0
5462702203586546682,0.0,0.0,0.0,1.0,5.0,9.0
5468598741732935699,1.0,1.0,0.0,4.0,16.0,142.0
5473340184873040894,0.0,0.0,0.0,0.0,1.0,1.0
5474373819153295408,0.0,0.0,0.0,0.0,4.0,4.0
5484061377044071389,2.0,1.0,2.0,4.0,54.0,330.0
5508043659570633487,0.0,0.0,0.0,0.0,5.0,5.0
5514214996211995551,0.0,0.0,0.0,3.0,8.0,20.0
5518462222339671372,0.0,0.0,0.0,0.0,1.0,1.0
5524888769622800245,0.0,0.0,1.0,0.0,20.0,45.0
5530820581773167955,0.0,0.0,0.0,5.0,26.0,46.0
5533752987392101383,2.0,1.0,1.0,6.0,54.0,313.0
5545306236636747547,0.0,0.0,0.0,1.0,14.0,18.0
5558603035498264655,0.0,0.0,0.0,0.0,10.0,10.0
5568089143939945595,2.0,0.0,0.0,3.0,15.0,227.0
5589105207760786822,0.0,0.0,0.0,1.0,3.0,7.0
5619251370090681244,0.0,0.0,0.0,0.0,12.0,12.0
5619269934194012474,0.0,0.0,0.0,0.0,13.0,13.0
5640834597379907148,0.0,6.0,0.0,0.0,11.0,71.0
5653476548835345267,0.0,0.0,0.0,1.0,4.0,8.0
5658521282502533116,11.0,0.0,0.0,11.0,104.0,1248.0
5658615529969625284,0.0,0.0,0.0,0.0,2.0,2.0
5659318589553771161,0.0,0.0,0.0,1.0,14.0,18.0
5669290109546991426,0.0,0.0,0.0,1.0,12.0,16.0
5672978373195158195,0.0,0.0,0.0,0.0,15.0,15.0
5680566822246004912,0.0,0.0,0.0,0.0,6.0,6.0
5681075485882787671,2.0,0.0,0.0,0.0,11.0,211.0
5684817723169964056,0.0,3.0,0.0,0.0,19.0,49.0
5688279681867464747,2.0,6.0,0.0,5.0,43.0,323.0
5701873751630396950,0.0,0.0,0.0,1.0,13.0,17.0
5714055337338770799,0.0,0.0,0.0,0.0,7.0,7.0
5714314286511882372,0.0,0.0,0.0,1.0,17.0,21.0
5714874452041944640,1.0,0.0,0.0,1.0,8.0,112.0
5719793245136119929,0.0,1.0,0.0,4.0,26.0,52.0
5726008417498979736,1.0,0.0,0.0,1.0,13.0,117.0
5728858831120768412,0.0,0.0,0.0,1.0,8.0,12.0
5745373608367143062,0.0,0.0,0.0,0.0,1.0,1.0
5761988486867612282,1.0,0.0,0.0,0.0,6.0,106.0
5772565485432112058,0.0,0.0,0.0,0.0,4.0,4.0
5779887740609126631,0.0,0.0,0.0,0.0,1.0,1.0
5787934590133549357,0.0,0.0,0.0,2.0,56.0,64.0
5795281877636738272,1.0,0.0,0.0,2.0,55.0,163.0
5806996498600223274,0.0,0.0,0.0,0.0,16.0,16.0
5816734694927565572,1.0,0.0,0.0,1.0,49.0,153.0
5817939718364925129,0.0,0.0,0.0,0.0,3.0,3.0
5822211783543822544,0.0,0.0,0.0,4.0,16.0,32.0
5827857898404399503,0.0,1.0,0.0,1.0,3.0,17.0
5831479026588423198,0.0,0.0,0.0,0.0,16.0,16.0
5831978693732969930,1.0,0.0,0.0,2.0,2.0,110.0
5834671664627894569,0.0,0.0,0.0,1.0,1.0,5.0
5842191581670322333,0.0,0.0,0.0,2.0,9.0,17.0
5843350704442714396,0.0,0.0,2.0,1.0,3.0,57.0
5843362068320522769,0.0,1.0,1.0,2.0,20.0,63.0
5847042211895226591,0.0,1.0,1.0,4.0,61.0,112.0
5847540986736720765,0.0,0.0,0.0,0.0,14.0,14.0
5849490334294127641,0.0,0.0,0.0,0.0,38.0,38.0
5854206600849997966,6.0,3.0,4.0,11.0,115.0,889.0
5870088709232734362,0.0,0.0,0.0,0.0,8.0,8.0
5875183869203898283,1.0,0.0,0.0,5.0,42.0,162.0
5901067357946111913,0.0,1.0,1.0,1.0,26.0,65.0
5906767912084571064,0.0,2.0,2.0,2.0,13.0,91.0
5913609969272242724,0.0,0.0,0.0,1.0,3.0,7.0
5928346445655989915,2.0,0.0,1.0,2.0,28.0,261.0
5929055844564382383,0.0,1.0,1.0,0.0,1.0,36.0
5930806521893160184,1.0,1.0,1.0,3.0,18.0,165.0
5934557073194045393,2.0,0.0,0.0,3.0,21.0,233.0
5937899505996968869,0.0,0.0,0.0,0.0,2.0,2.0
5940374562401786524,0.0,0.0,0.0,2.0,38.0,46.0
5947470908330062710,0.0,0.0,0.0,0.0,4.0,4.0
5949788789046720741,3.0,0.0,0.0,1.0,18.0,322.0
5962268176939710955,3.0,1.0,1.0,2.0,35.0,378.0
5964888566269323942,0.0,5.0,3.0,6.0,44.0,193.0
5965544132537436406,9.0,0.0,0.0,1.0,11.0,915.0
5967886403500658324,0.0,0.0,0.0,0.0,6.0,6.0
5979676385148714519,1.0,3.0,0.0,1.0,21.0,155.0
5998661158461710046,0.0,0.0,0.0,1.0,6.0,10.0
6001127456099879458,0.0,0.0,0.0,3.0,11.0,23.0
6006800146436649545,0.0,0.0,0.0,0.0,6.0,6.0
6009447229221815725,2.0,0.0,1.0,0.0,8.0,233.0
6015995473246774717,2.0,4.0,2.0,5.0,20.0,330.0
6016376495317032228,0.0,1.0,1.0,1.0,18.0,57.0
6023609667389715259,0.0,0.0,0.0,0.0,5.0,5.0
6031953227014493100,1.0,4.0,5.0,20.0,143.0,488.0
6034099213718885791,0.0,1.0,1.0,0.0,3.0,38.0
6040574489860277999,1.0,1.0,1.0,1.0,13.0,152.0
6042459843569845586,0.0,0.0,0.0,0.0,3.0,3.0
6044362651232258738,10.0,1.0,2.0,18.0,153.0,1285.0
6045455576279706291,1.0,0.0,0.0,1.0,5.0,109.0
6049739262059615567,0.0,0.0,0.0,1.0,6.0,10.0
6059546463839992340,1.0,0.0,0.0,0.0,3.0,103.0
6062146090334604102,3.0,6.0,4.0,4.0,96.0,572.0
6063029961433390149,0.0,0.0,0.0,0.0,4.0,4.0
6070279813975953742,0.0,0.0,0.0,0.0,4.0,4.0
6075137928366965854,0.0,0.0,0.0,0.0,2.0,2.0
6090089162789916215,1.0,0.0,0.0,2.0,13.0,121.0
6090517797383271316,0.0,0.0,0.0,1.0,6.0,10.0
6094778865705471594,1.0,3.0,2.0,2.0,15.0,203.0
6097677219931837830,1.0,0.0,0.0,1.0,8.0,112.0
6099026883115865746,0.0,0.0,0.0,0.0,9.0,9.0
6102826385978742696,1.0,0.0,0.0,0.0,2.0,102.0
6104598399077154797,4.0,0.0,0.0,6.0,33.0,457.0
6109135203991499571,0.0,0.0,0.0,0.0,19.0,19.0
6152652267138213180,3.0,0.0,0.0,8.0,20.0,352.0
6153710684104095269,0.0,0.0,0.0,0.0,15.0,15.0
6157037646878010131,0.0,0.0,0.0,1.0,13.0,17.0
6162786478796754684,0.0,0.0,0.0,0.0,22.0,22.0
6165641386379495559,0.0,0.0,0.0,1.0,3.0,7.0
6180979718957141670,0.0,0.0,0.0,0.0,3.0,3.0
6186282670048283099,2.0,0.0,0.0,0.0,11.0,211.0
6187300944962737279,0.0,0.0,0.0,0.0,1.0,1.0
6195056361889291497,0.0,2.0,2.0,0.0,10.0,80.0
6198232071580299480,0.0,1.0,0.0,5.0,15.0,45.0
6200172800690402606,0.0,0.0,0.0,0.0,2.0,2.0
6201946560186605500,1.0,3.0,2.0,3.0,25.0,217.0
6206342468637502921,0.0,0.0,0.0,0.0,3.0,3.0
6214107032842332406,0.0,0.0,0.0,0.0,2.0,2.0
6215963711332976380,1.0,0.0,1.0,4.0,19.0,160.0
6222001809679591440,0.0,0.0,0.0,1.0,16.0,20.0
6227065897176996407,0.0,1.0,1.0,0.0,7.0,42.0
6230272013326185698,0.0,0.0,0.0,0.0,7.0,7.0
6234756865145917449,1.0,0.0,0.0,1.0,10.0,114.0
6236312923258954569,1.0,0.0,0.0,0.0,9.0,109.0
6237433897543964784,3.0,0.0,0.0,1.0,10.0,314.0
6237714845306489877,0.0,0.0,0.0,0.0,3.0,3.0
6240076106289531207,0.0,0.0,0.0,0.0,1.0,1.0
6241723672990266258,0.0,0.0,0.0,0.0,21.0,21.0
6244532954645766056,1.0,0.0,0.0,2.0,19.0,127.0
6245165134513326654,0.0,0.0,1.0,0.0,21.0,46.0
6247175512001835023,1.0,1.0,1.0,1.0,18.0,157.0
6255978182562760059,1.0,0.0,0.0,1.0,10.0,114.0
6260854150231142184,0.0,0.0,0.0,0.0,6.0,6.0
6285786669275987455,1.0,0.0,0.0,3.0,13.0,125.0
6304895356046683527,1.0,1.0,2.0,3.0,15.0,187.0
6309804346176212907,0.0,0.0,0.0,0.0,4.0,4.0
6317717254029043123,0.0,0.0,0.0,1.0,26.0,30.0
6340108943344143104,1.0,2.0,2.0,2.0,24.0,202.0
6341647533150019811,0.0,0.0,0.0,0.0,5.0,5.0
6352416307575007029,0.0,1.0,1.0,0.0,5.0,40.0
6369367631770966886,3.0,1.0,0.0,6.0,19.0,353.0
6377566860234930618,0.0,0.0,0.0,0.0,5.0,5.0
6384824828701919724,3.0,0.0,0.0,7.0,23.0,351.0
6389624212149850449,1.0,1.0,1.0,1.0,8.0,147.0
6407605752151817831,0.0,0.0,0.0,0.0,1.0,1.0
6409304780354173378,0.0,0.0,0.0,0.0,3.0,3.0
6412479507689487223,1.0,0.0,0.0,2.0,11.0,119.0
6419848550542384295,0.0,0.0,0.0,0.0,10.0,10.0
6424668376409530281,2.0,0.0,0.0,2.0,24.0,232.0
6426224004219108539,2.0,0.0,0.0,3.0,63.0,275.0
6428429126612898364,0.0,0.0,0.0,0.0,6.0,6.0
6437568358552101410,2.0,1.0,1.0,6.0,73.0,332.0
6463551093741815202,0.0,4.0,4.0,5.0,23.0,183.0
6472331784294749716,0.0,0.0,0.0,0.0,9.0,9.0
6484776051882277624,0.0,0.0,0.0,0.0,2.0,2.0
6492104262016302259,0.0,0.0,0.0,1.0,17.0,21.0
6504364365389213533,0.0,1.0,1.0,3.0,15.0,62.0
6514150672874342131,0.0,0.0,0.0,0.0,3.0,3.0
6519443272707698315,2.0,3.0,4.0,4.0,45.0,391.0
6521856301289868251,1.0,0.0,1.0,0.0,46.0,171.0
6524157088939139948,0.0,0.0,0.0,1.0,13.0,17.0
6525794335263078309,1.0,0.0,0.0,0.0,6.0,106.0
6527704900182256036,1.0,0.0,0.0,1.0,16.0,120.0
6535950170823528902,0.0,4.0,0.0,5.0,29.0,89.0
6540624159201421051,0.0,0.0,1.0,4.0,56.0,97.0
6541551984368289722,0.0,0.0,0.0,0.0,3.0,3.0
6565723369088595990,0.0,0.0,0.0,1.0,5.0,9.0
6569463984699537820,3.0,3.0,3.0,9.0,55.0,496.0
6569723785655740276,0.0,0.0,0.0,0.0,2.0,2.0
6576356408780336784,0.0,0.0,0.0,0.0,5.0,5.0
6576868026875674101,0.0,0.0,0.0,0.0,3.0,3.0
6583734846225935852,4.0,1.0,1.0,11.0,52.0,531.0
6587635730509289343,0.0,0.0,0.0,0.0,9.0,9.0
6591221581057159843,1.0,0.0,0.0,2.0,14.0,122.0
6591596441845797769,0.0,0.0,0.0,1.0,9.0,13.0
6607431762270322325,0.0,0.0,0.0,0.0,1.0,1.0
6614704926858202954,0.0,0.0,1.0,1.0,12.0,41.0
6615662748793536194,1.0,2.0,2.0,7.0,33.0,231.0
6620060201676471218,1.0,0.0,0.0,0.0,34.0,134.0
6634206168889468590,0.0,0.0,0.0,0.0,1.0,1.0
6638782839540370044,1.0,1.0,2.0,1.0,14.0,178.0
6642437212220341339,0.0,2.0,1.0,1.0,29.0,78.0
6643427232964983922,0.0,1.0,1.0,6.0,31.0,90.0
6644171916702621557,6.0,0.0,0.0,3.0,45.0,657.0
6650072898902843826,0.0,0.0,0.0,0.0,1.0,1.0
6652210819857467321,1.0,0.0,0.0,1.0,9.0,113.0
6658257247913756761,0.0,0.0,0.0,2.0,17.0,25.0
6658481071718074876,0.0,0.0,0.0,1.0,5.0,9.0
6664082205633624486,1.0,0.0,0.0,0.0,35.0,135.0
6669026579073415958,0.0,0.0,0.0,0.0,11.0,11.0
6678691743269420670,0.0,0.0,0.0,2.0,32.0,40.0
6690761795935927461,0.0,1.0,1.0,1.0,8.0,47.0
6716649347760033969,0.0,0.0,0.0,0.0,1.0,1.0
6737022915341644067,0.0,1.0,1.0,2.0,23.0,66.0
6743199836219189414,0.0,0.0,0.0,0.0,7.0,7.0
6750029764020453263,0.0,0.0,0.0,7.0,54.0,82.0
6754313450809254838,2.0,0.0,0.0,2.0,15.0,223.0
6754417485681598974,1.0,0.0,0.0,0.0,11.0,111.0
